qid,question,category,generated_answer,num_new_tokens,mean_logprob,min_logprob,mean_entropy,correct_sim,incorrect_sim,label,llm_calls
sciq_0107,Hydrophilic molecules generally avoid what other kinds of molecules?,science,Hydrophilic molecules tend to avoid non-polar molecules.,13,-0.3215940788876161,-1.2340409755706787,0.6897903203991098,0.0,0.0,1,1
sciq_0108,Why do fish have short esophaguses?,science,"Fish have short esophaguses because they are designed to be lightweight and efficient for swimming, with a short esophagus that allows them to quickly propel themselves through the water. This is in contrast to humans, who have a longer esophagus that is necessary for swallowing food.",57,-0.47775216244777413,-1.6977099180221558,1.1713331928109063,0.0,0.0,1,1
sciq_0109,Malonate plays what negative role on the enzyme succinate dehydrogenase?,science,Malonate plays a negative role on the enzyme succinate dehydrogenase.,17,-0.12909962508434975,-0.5836629271507263,0.3898386963350383,0.0,0.0,1,1
sciq_0110,What term describes the process of vesicles fusing with the plasma membrane and releasing their contents to the outside of the cell?,science,The term that describes the process of vesicles fusing with the plasma membrane and releasing their contents to the outside of the cell is called exocytosis.,32,-0.07309043056226017,-1.1138582229614258,0.22067738012060545,0.0909090909090909,0.0,0,1
sciq_0111,"Asteroids, comets, and planets move around the sun in curved paths called what?",science,"Asteroids, comets, and planets move around the sun in curved paths called orbits.",19,-0.10694195238925443,-0.9691058397293091,0.31077641067340184,0.15384615384615385,0.0,0,1
sciq_0112,What is the process of filtering waste from the kidneys?,science,"The process of filtering waste from the kidneys involves the nephrons, which are tiny units within the kidneys that contain a specialized network of tiny blood vessels and cells called glomeruli. The glomeruli filter waste and excess fluids from the blood, while also reabsorbing essential nutrients and hormones, through a process called",64,-0.39501339359026133,-2.4160404205322266,0.9366275125958055,0.0,0.0,1,1
sciq_0113,"Without particles, water vapor could not do what?",science,"Water vapor is a gas, and without particles, it would not be able to hold its shape or form a liquid. In its gaseous state, water vapor is highly volatile and can easily evaporate or condense into liquid water.",48,-0.5409933491413975,-1.7900363206863403,1.3140780721288745,0.052631578947368425,0.052631578947368425,1,1
sciq_0114,"What is a therian mammal in which the embryo is born at an early, immature stage?",science,"A therian mammal in which the embryo is born at an early, immature stage is a marsupial.",23,-0.13313328128772453,-0.7151558995246887,0.425737655174959,0.14285714285714288,0.0,0,1
sciq_0115,"One important phenomenon related to the relative strength of cohesive and adhesive forces is capillary action—the tendency of a fluid to be raised or suppressed in a narrow tube, or called this?",science,"Capillary action is called ""osmosis"".",10,-0.4901178227853961,-1.8720364570617676,1.4098480406217277,0.28571428571428575,0.0,0,1
sciq_0116,"Digestive enzymes are released, or secreted, by the organs of which body system?",science,"Digestive enzymes are released, or secreted, by the salivary glands.",17,-0.25812619001439263,-1.3368449211120605,0.45001233863299334,0.1818181818181818,0.0,0,1
sciq_0117,What functions in removing phosphorylated amino acids from proteins?,science,"Phosphatases are enzymes that remove phosphate groups from phosphorylated amino acids, which are essential for various cellular processes such as signal transduction, protein degradation, and cell signaling. There are several types of phosphatases, including protein phosphatases, which remove phosphate groups from proteins, and histone phosphatases",64,-0.4525421156328093,-1.92783784866333,1.0388718136973694,0.0,0.0,1,1
sciq_0118,What type of map reveals the shape of a landscape?,science,"A topographic map is a type of map that reveals the shape of a landscape by showing the elevation and relief of the land, including the contours, valleys, and other topographical features.",38,-0.34446284205200517,-1.5016436576843262,0.9080022730503468,0.07692307692307693,0.0,0,1
sciq_0119,What is another name for anther pollen sacs?,science,Another name for anther pollen sacs is antherules.,13,-0.3161520789554533,-1.6786863803863525,0.901881231711461,0.0,0.0,1,1
sciq_0120,"Illustrating how form follows function, long, slender protein strands that make up what tissue are essential for contracting and relaxing?",science,"Muscle tissue is essential for contracting and relaxing, and the long, slender protein strands that make up muscle tissue are called actin and myosin filaments. These filaments are arranged in a specific pattern to form sarcomeres, which are the functional units of muscle contraction.",57,-0.29149223645080174,-1.325173020362854,0.7413872483731737,0.047619047619047616,0.0,0,1
sciq_0121,Biological features from a common evolutionary origin are known as what?,science,Biological features from a common evolutionary origin are known as homologous structures.,16,-0.17619131316519088,-0.9847192168235779,0.4399487726659572,0.16666666666666669,0.0,0,1
sciq_0122,Corrosion is usually defined as the degradation of metals due to what?,science,"Corrosion is usually defined as the degradation of metals due to chemical reactions with their environment, particularly with oxygen, moisture, and other substances that can cause the metal to break down and lose its strength and integrity.",43,-0.3054753477126301,-1.310793161392212,0.7927999690025814,0.0,0.0,1,1
sciq_0123,Which membranous organelles in a cell sequence enzyme and electron molecules for efficient cellular respiration?,science,"The membranous organelles involved in cellular respiration are:

1. Mitochondria (the ""powerhouses"" of the cell, where ATP is produced through the process of cellular respiration)
2. Chloroplasts (in plant cells, responsible for photosynthesis, but also involved in cellular respiration in",64,-0.3103499459060508,-1.719475507736206,0.7466731767730153,0.05405405405405406,0.0,0,1
sciq_0124,How many families are known quarks divided into?,science,"There are six families of quarks: the Up quark family, the Down quark family, the Charm quark family, the Strange quark family, the Top quark family, and the Bottom quark family.",45,-0.20182510592660238,-1.3524470329284668,0.47699096073888037,0.0,0.0,1,1
sciq_0125,Does lava flow quickly or slowly when thick?,science,"Lava flows quickly when it is thick. When lava is thick and viscous, it has a higher viscosity, which means it resists flow and can move slowly, often in a more predictable and controlled manner.",43,-0.5938457878950176,-2.3636956214904785,1.3898741216723656,0.05882352941176471,0.05882352941176471,1,1
sciq_0126,What phase does the cell make final preparations to divide?,science,"The cell makes final preparations to divide in the M phase of the cell cycle, specifically in the prophase stage.",23,-0.3529678435930375,-1.1964203119277954,0.979486426419538,0.10526315789473684,0.10526315789473684,1,1
sciq_0127,"What is land with permafrost, no trees, and small hardy plants?",science,The area you are likely describing is the Arctic tundra.,12,-0.587189146309053,-1.7048627138137817,1.2683889610343613,0.2222222222222222,0.0,0,1
sciq_0128,Hydrogen-based fuel cells were and are used to provide what for manned space vehicles?,science,"Hydrogen-based fuel cells were and are used to provide power for manned space vehicles, specifically for propulsion and life support systems.",26,-0.4484992927840232,-1.5520092248916626,1.0316446303566829,0.0,0.0,1,1
sciq_0129,What is the most important function of enzymes in animals?,science,"The most important function of enzymes in animals is to catalyze chemical reactions that facilitate various biological processes, such as digestion, metabolism, and energy production, by breaking down complex molecules into simpler ones, which is essential for the survival and growth of the organism.",52,-0.2576537568960738,-1.3080298900604248,0.6642854417885579,0.0,0.0,1,1
sciq_0130,What process takes place when plants release water vapor through pores in their leaves called stomata?,science,The process that takes place when plants release water vapor through pores in their leaves called stomata is called transpiration.,23,-0.08194588429333911,-0.7951297760009766,0.24669096411019817,0.1,0.0,0,1
sciq_0131,The concept that atoms tend to have eight electrons in their valence electron shell is called what?,science,The concept that atoms tend to have eight electrons in their valence electron shell is called the octet rule.,22,-0.07985044959332299,-0.6025526523590088,0.32513617397159,0.21052631578947367,0.10526315789473684,0,1
sciq_0132,What is the force that opposes motion between two surfaces that are touching?,science,The force that opposes motion between two surfaces that are touching is called friction.,15,-0.05451067244527318,-0.38057300448417664,0.1975074119012182,0.14285714285714288,0.0,0,1
sciq_0133,"In the case of the moose, predation is an additional factor that regulates what?",science,"In the case of the moose, predation is an additional factor that regulates the moose's population growth. Moose are preyed upon by predators such as wolves, bears, and mountain lions, which helps to maintain a balance in their ecosystem.",50,-0.2747556698519111,-1.1431595087051392,0.7633673031907529,0.05555555555555556,0.0,0,1
sciq_0134,"A sealed, vacuum-insulated reaction flask approximates what condition, in which neither matter nor heat can be exchanged between system and surroundings?",science,"The sealed, vacuum-insulated reaction flask approximates a **closed system** in which neither matter nor heat can be exchanged between the system and the surroundings.",31,-0.29082170615525216,-2.1262106895446777,0.6866369074484664,0.08695652173913042,0.08695652173913042,1,1
sciq_0135,"Temperature, water, soil, and air are examples of nonliving factors of an ecosystem, also termed what?",science,Photosynthesis.,3,-0.7920139022171497,-1.7422699928283691,1.7665761808554332,0.0,0.0,1,1
sciq_0136,What are the little sacs at the end of the bronchioles called?,science,The little sacs at the end of the bronchioles are called bronchiole alveoli.,21,-0.15314767259901818,-1.5686063766479492,0.43228607391366886,0.18181818181818182,0.16666666666666669,0,1
sciq_0137,What kind of organisms helps hold soil in place to slow erosion?,science,"Organisms that help hold soil in place to slow erosion include roots of plants, such as trees and shrubs, as well as roots of grasses and other vegetation, which anchor the soil and prevent it from being washed or blown away. Additionally, organic matter like humus and leaf litter also play a role in stabil",64,-0.3779389171740739,-1.7596379518508911,0.919287005969295,0.037037037037037035,0.0,0,1
sciq_0138,"By the year 2050, 25 percent of the population of the united states will be 60 years of age or older. the cdc estimates that 80 percent of those 60 years and older have one or more chronic disease associated with deficiencies of this?",science,"By 2050, 25% of the US population will be 60 years of age or older, and the CDC estimates that 80% of those 60 years and older have one or more chronic diseases associated with deficiencies of vitamin D.",50,-0.24500946081749134,-1.5748543739318848,0.6386945570015814,0.0,0.0,1,1
sciq_0139,"Nephrons, renal tubules and the loop of henle are part of the process of blood filtration by what organs?",science,"The nephrons, renal tubules, and the loop of Henle are part of the process of blood filtration by the kidneys.",26,-0.10076699020832026,-0.8237024545669556,0.2942305702745216,0.11764705882352941,0.0,0,1
sciq_0140,The overall voltage of the battery is therefore the sum of ________ of the individual cells.,science,The overall voltage of the battery is the sum of the individual cell voltages.,16,-0.1287095958405189,-0.8778931498527527,0.390440056224179,0.18181818181818182,0.0,0,1
sciq_0141,"What system of the body is responsible for transmitting, processing, and responding to most of the sensory information that is created by various stimuli?",science,"The system responsible for transmitting, processing, and responding to most of the sensory information created by various stimuli is the Nervous System, specifically the Central Nervous System (CNS), which includes the brain and spinal cord. The CNS acts as a relay station for sensory information, allowing the body to interpret and respond",64,-0.26370130797714353,-1.8892192840576172,0.5712291185200229,0.08695652173913045,0.04347826086956522,0,1
sciq_0142,What lines the passages of the nose and senses chemicals in the air?,science,"The nasal passages are lined with tiny hair-like structures called cilia, which help to filter and warm the air we breathe, while also detecting chemicals and particles in the air, including odors and allergens. The olfactory epithelium, a layer of cells lining the nasal passages, contains specialized sensory neurons that detect",64,-0.45334609417744787,-1.1962366104125977,1.030008800900987,0.0,0.0,1,1
sciq_0143,Proteins are polymers of what kind of acids?,science,Proteins are polymers of amino acids.,10,-0.06317561367686722,-0.28637242317199707,0.26053988198400474,0.2857142857142857,0.0,0,1
sciq_0144,What makes marginal lands unsuitable for farming?,science,"Marginal lands are unsuitable for farming due to their low productivity, high erosion risk, and lack of water availability, making it difficult to sustain a viable agricultural operation. Additionally, marginal lands often have poor soil quality, inadequate drainage, and limited access to markets, which can lead to economic and environmental challenges.",62,-0.47555271270061894,-1.5616918802261353,1.2156161419626452,0.0,0.0,1,1
sciq_0145,"When a nerve impulse reaches the end of an axon, what are the chemicals released by the axon called?",science,The chemicals released by the axon when a nerve impulse reaches the end of an axon are called neurotransmitters.,23,-0.13979436558431346,-1.213788628578186,0.34354115632595494,0.13333333333333333,0.0,0,1
sciq_0146,What is the most important source of electromagnetic waves on earth?,science,"The most important source of electromagnetic waves on Earth is the Sun. It emits a vast amount of electromagnetic radiation, including visible light, ultraviolet (UV) radiation, X-rays, and gamma rays, which are essential for life on our planet.",49,-0.1941026819103339,-1.3293756246566772,0.5372449989384278,0.05405405405405406,0.0,0,1
sciq_0147,All of the elements in group 9 have nine of which electrons?,science,All elements in group 9 of the periodic table have 8 electrons in their outermost shell.,20,-0.3525927182034138,-1.1528617143630981,0.767739197332412,0.0,0.125,1,1
sciq_0148,What form of reproduction creates offspring that are genetically identical to the parent?,science,"The form of reproduction that creates offspring that are genetically identical to the parent is called ""spermogenesis"" or ""zygote formation,"" but more specifically, it is the process of ""sperm fertilization"" that creates a single, genetically identical individual.",52,-0.5707087964324011,-2.070106267929077,1.424976053867235,0.0,0.0,1,1
sciq_0149,Ecological succession refers to the change in the numbers and types of species that live in what groups?,science,"Ecological succession refers to the change in the numbers and types of species that live in a particular area over time, typically after a disturbance, such as a fire, hurricane, or other environmental change.",40,-0.2826040708106575,-1.1252632141113281,0.6802376606832695,0.0,0.0,1,1
sciq_0150,The chains in cellulose stack in parallel rows held together by hydrogen bonds between which groups?,science,The chains in cellulose stack in parallel rows held together by hydrogen bonds between the hydroxyl (-OH) groups of adjacent glucose units.,28,-0.1779126159207343,-0.8597226142883301,0.5368212211978971,0.09090909090909091,0.09090909090909091,1,1
sciq_0151,Where does the energy produced by plants come from?,science,"The energy produced by plants comes from the process of photosynthesis, in which they convert light energy from the sun into chemical energy in the form of glucose, a type of sugar. This process involves the conversion of carbon dioxide and water into glucose and oxygen using energy from sunlight, a process that is essential for life on Earth",64,-0.23984603773982371,-1.561819314956665,0.5626212140051621,0.03773584905660378,0.0,0,1
sciq_0152,What is citrate an ionized form of?,science,Citrate is an ionized form of potassium.,10,-0.3895847022999078,-0.9657245874404907,0.9262394404038787,0.0,0.0,1,1
sciq_0153,What is first stage of cellular respiration?,science,"The first stage of cellular respiration is glycolysis, where glucose is broken down into pyruvate, producing a small amount of ATP and NADH.",34,-0.147308753698406,-0.8392648696899414,0.38462771082306385,0.0,0.0,1,1
sciq_0154,What prevents new ovarian follicles from developing and suppresses uterine contractility?,science,"The primary mechanism preventing new ovarian follicles from developing and suppressing uterine contractility is the action of progesterone, which is produced by the corpus luteum after ovulation. Progesterone levels increase significantly after ovulation, causing the uterine lining to thicken and prepare for a potential pregnancy",64,-0.32684616422791635,-1.8123348951339722,0.8595485397501079,0.04878048780487806,0.0,0,1
sciq_0155,What are atoms of the same element that differ in their numbers of neutrons called?,science,"Isotopes of the same element differ in their numbers of neutrons, and are called isotopes.",21,-0.3411383683902559,-1.1257033348083496,0.7773301137266182,0.13333333333333333,0.0,0,1
sciq_0156,The amniotic egg is a shared ancestral character for which clade?,science,"The amniotic egg is a shared ancestral character for the clade Dikaptodontidae, a group of extinct mammals that lived during the Paleocene epoch.",33,-0.4753501863284107,-2.0879807472229004,1.227939077300217,0.0,0.0,1,1
sciq_0157,The three-dimensional spaces with specific shapes that are components of electrons shells are known as what?,science,The three-dimensional spaces with specific shapes that are components of electrons' shells are known as electron shells.,20,-0.12395035616445967,-0.7127934098243713,0.407055675087031,0.0,0.0,1,1
sciq_0158,What type of bonds are formed by the side-to-side overlap of p orbitals?,science,The type of bonds formed by the side-to-side overlap of p orbitals are sigma (σ) bonds.,22,-0.15461578682377627,-1.2121644020080566,0.4538725558589001,0.1111111111111111,0.2222222222222222,1,1
sciq_0159,How many types of basic sensory receptors are there?,science,"There are approximately 1,100 different types of basic sensory receptors, which can be broadly classified into the following categories:",24,-0.4887184275751982,-2.249999523162842,1.0545438829625102,0.0,0.0,1,1
sciq_0160,"Breathing involves differences in what, measured in torr, between the inside of the lungs and the air outside?",science,The difference in pressure between the inside of the lungs and the air outside is measured in torr (torr).,23,-0.25171476641528145,-1.1691372394561768,0.6707944820594528,0.125,0.0,0,1
sciq_0161,Oxygen is an element in what form of matter?,science,"Oxygen is a chemical element in its elemental form, which is a pure substance consisting of only oxygen atoms, denoted by the symbol O.",29,-0.3562414436702715,-1.0276007652282715,0.8870158334631987,0.0,0.0,1,1
sciq_0162,"Fungi often make specialized reproductive structures, such as what?",science,Fungi often make specialized reproductive structures called spores.,11,-0.18355042515560688,-0.5359014272689819,0.6177714466201988,0.0,0.0,1,1
sciq_0163,Which is a more reliable trait or measure to identify minerals?,science,"A more reliable trait or measure to identify minerals is a chemical test, such as a chemical analysis or spectroscopy, which can provide a more accurate and specific identification of a mineral based on its chemical composition. In contrast, visual identification methods, such as physical characteristics like color, crystal structure, and hardness, can be less",64,-0.5531585436861821,-1.888064980506897,1.2387725507807232,0.0,0.0392156862745098,1,1
sciq_0164,What are located along convergent and divergent plate boundaries?,science,"Convergent plate boundaries are typically characterized by the collision of two tectonic plates, resulting in subduction (one plate being pushed beneath another) or collision (plates moving towards each other), while divergent plate boundaries are marked by the separation of two plates moving apart from each other. At convergent boundaries, you",64,-0.34980547014575336,-1.5429000854492188,0.8945089492520992,0.0,0.0,1,1
sciq_0165,What term is used to describe organic compounds such as sugars and starches?,science,The term used to describe organic compounds such as sugars and starches is polysaccharides.,19,-0.10657119184380211,-0.9055615663528442,0.27112294279775023,0.0,0.0,1,1
sciq_0166,Where are liverworts most often found?,science,"Liverworts are typically found in damp, shaded areas with high humidity, such as in forests, grasslands, and near streams and rivers, in temperate regions around the world, including North America, Europe, and Asia.",46,-0.35321798264869897,-1.5475825071334839,0.830053697744876,0.0,0.058823529411764705,1,1
sciq_0167,What are the structural and functional units of the kidneys?,science,"The structural units of the kidneys are the nephrons, which are tiny, bean-shaped structures that contain a nephridia (small, cup-like structures) and a glomerulus (a cluster of capillaries that filter waste and excess fluids from the blood). The functional units of the kidneys are the nephrons,",64,-0.3833755817634028,-2.1160330772399902,0.9783774587631342,0.05128205128205127,0.0,0,1
sciq_0168,What are plants that grow on other plants called?,science,Plants that grow on other plants are called epiphytes.,13,-0.1549341135569893,-1.427007794380188,0.4785260495443184,0.19999999999999998,0.0,0,1
sciq_0169,Lyme disease is caused by what kind of organim?,science,"Lyme disease is caused by the bacterium Borrelia burgdorferi, which is a spirochete.",26,-0.1515161618068445,-0.7933273315429688,0.37303670755220364,0.0,0.16666666666666669,1,1
sciq_0170,"In an ecosystem, what do you call organisms like lions that capture and kill other animals for food?",science,"In an ecosystem, organisms like lions that capture and kill other animals for food are called predators.",19,-0.14817422401852368,-0.9081574082374573,0.44230197720830083,0.11764705882352941,0.0,0,1
sciq_0171,"What is the term for the ability of an atom to emit, or give off, charged particles and energy from its nucleus?",science,"The term for the ability of an atom to emit, or give off, charged particles and energy from its nucleus is radioactivity.",26,-0.08305582545270121,-1.6376850605010986,0.18598684924542724,0.1,0.0,0,1
sciq_0172,What do you call the study of how organisms interact with their environment and each other?,science,The study of how organisms interact with their environment and each other is called ecology.,16,-0.05140193327576981,-0.6606845855712891,0.14622292119929625,0.13333333333333333,0.0,0,1
sciq_0173,Carnivores that eat herbivores are what kind of consumers?,science,Carnivores that eat herbivores are omnivores.,14,-0.13456473092394713,-1.161037802696228,0.4266003603448293,0.0,0.0,1,1
sciq_0174,What term is used to describe the development of new technology?,science,"The term used to describe the development of new technology is ""innovation"".",15,-0.08609210181881886,-0.4240500330924988,0.2982583008124493,0.0,0.0,1,1
sciq_0175,"Most modern seed plants are angiosperms, which produce seeds in the ovaries of what basic structure?",science,"Most modern seed plants are angiosperms, which produce seeds in the ovary of a fruit.",20,-0.18590408147101697,-1.1447091102600098,0.5060421533940825,0.0,0.0,1,1
sciq_0176,Hormones are often regulated through what?,science,"Hormones are regulated through the endocrine system, which is a network of glands and organs that produce, store, and release hormones into the bloodstream to regulate various bodily functions, such as growth, development, and metabolism. The endocrine system is made up of glands like the pituitary gland, thyroid gland,",64,-0.2442286203360844,-1.418479323387146,0.585119018700496,0.0,0.0,1,1
sciq_0177,"What process, which is in many ways the opposite of photosynthesis, shows the interdependence of producers and consumers?",science,"The process that is in many ways the opposite of photosynthesis is respiration, which is the process by which organisms release energy from the food they consume and release carbon dioxide and water as byproducts. This process is often referred to as the ""opposite"" of photosynthesis because it involves the breakdown of energy from food",64,-0.37550257825363076,-2.213747501373291,0.9048758988594727,0.039215686274509796,0.039215686274509796,1,1
sciq_0178,A battery is a multiple connection of what kind of cells?,science,A battery is a multiple connection of lead-acid cells.,12,-0.20072645681163218,-1.386304259300232,0.5681508798540259,0.2,0.2,1,1
sciq_0179,What are chromosomes made of?,science,"Chromosomes are made up of DNA (deoxyribonucleic acid) and proteins, which are the building blocks of life, and are organized into structures called chromosomes, which are composed of two identical sets of chromosomes, one inherited from each parent.",52,-0.39741993363406014,-1.6095423698425293,0.9843114546853869,0.15,0.1,0,1
sciq_0180,"Radiation, chemicals, and infectious agents are examples of what?",science,"Radiation, chemicals, and infectious agents are examples of biological agents.",14,-0.16788886803130612,-1.1197205781936646,0.44363636896845754,0.0,0.0,1,1
sciq_0181,What is the blood in the body pumped with?,science,"The blood in the body is pumped by the heart, which is a muscular organ that contracts and relaxes to circulate blood throughout the body. The heart is responsible for pumping approximately 2,000 gallons of blood every day, which is equivalent to about 1.5 liters of blood per minute.",61,-0.3302424581156107,-1.7457451820373535,0.8170979367304292,0.04347826086956522,0.0,0,1
sciq_0182,What do you call the basic units of the structure and function of living things?,science,The basic units of the structure and function of living things are called cells.,15,-0.05348281548122032,-0.5889506936073303,0.1690073797731505,0.15384615384615385,0.0,0,1
sciq_0183,What is the measurement of something along it's greatest dimension called?,science,The measurement of something along its greatest dimension is called its length.,13,-0.18782222557526368,-1.1327570676803589,0.518953374085518,0.16666666666666669,0.0,0,1
sciq_0184,"The male gametophyte releases what, which swim - propelled by their flagella - to reach and fertilize the female gamete or egg?",science,"The male gametophyte releases sperm, which are swim-propelled by their flagella, to reach and fertilize the female gamete or egg.",31,-0.15477429496827572,-0.8275397419929504,0.4991195087261017,0.1,0.0,0,1
sciq_0185,What are the hormones that cause a plant to grow?,science,"The primary hormones that cause a plant to grow are auxins, gibberellins, cytokinins, ethylene, and abscisic acid.",32,-0.21697833135908695,-1.169456124305725,0.5144814595687421,0.125,0.0,0,1
sciq_0186,Traits controlled by genes on the sex chromosomes are called what?,science,Traits controlled by genes on the sex chromosomes are called sex-linked traits.,14,-0.13727369351892907,-0.5818949341773987,0.4519718353954626,0.4,0.26666666666666666,0,1
sciq_0187,"In the u. s. , the majority of electricity is produced by burning coal or what else?",science,The majority of electricity in the U.S. is produced by burning natural gas.,16,-0.08054781415052048,-0.506076991558075,0.22441513438752736,0.0,0.0,1,1
sciq_0188,What type of bombs put a much larger fraction of their output into thermal energy than do conventional bombs?,science,"Nuclear bombs, specifically those that use nuclear fission, tend to produce a much larger fraction of their output into thermal energy than conventional bombs.",29,-0.2955884038234091,-1.1205568313598633,0.7998924478446936,0.08333333333333333,0.08,0,1
sciq_0189,The softer connective tissue that fills the interior of most bone is referred to as what?,science,The softer connective tissue that fills the interior of most bone is referred to as cartilage.,19,-0.11799326631030813,-0.6723095774650574,0.3903170882012522,0.125,0.0,0,1
sciq_0190,"What leaves behind crescent-shaped scars on a hillside and  may be caused by a layer of slippery, wet clay underneath the rock and soil on a hillside?",science,"The answer is: A landslide. The combination of a layer of slippery, wet clay and soil on a hillside can cause the ground to shift and move, leading to a landslide, which can result in crescent-shaped scars on the hillside.",50,-0.45466483224175136,-1.9664607048034668,1.1861492343313147,0.0,0.0,1,1
sciq_0191,Do most waves strike the shore head on or at an angle?,science,"Most waves typically strike the shore at an angle, with the direction of the wave's approach varying depending on the type of wave and the angle of incidence. However, in general, the majority of waves, especially those generated by wind and ocean currents, tend to strike the shore at an angle, often between 10 to",64,-0.5911950055792659,-2.173595428466797,1.3580279241086828,0.08163265306122448,0.04081632653061224,0,1
sciq_0192,"Two significant parts of the heat include the atrium and its counterpart, which is what?",science,"The atrium is the upper chamber of the heart, and its counterpart is the ventricle.",20,-0.2637608728219675,-1.3103857040405273,0.9059913913704805,0.16666666666666669,0.0,0,1
sciq_0193,"In the microbiology lab, what technique refers to the procedures that are carried out under sterile conditions?",science,"In the microbiology lab, the technique referred to as ""sterile technique"" or ""sterile preparation"" refers to the procedures that are carried out under sterile conditions, meaning that all equipment, materials, and surfaces are sterilized and free from contaminants to prevent the introduction of microorganisms into the sample.",61,-0.35613205707998485,-1.4444200992584229,0.8398070972868824,0.0,0.0,1,1
sciq_0194,What structures located on chromosomes control characteristics of life and are passed from parents to offspring?,science,"The structures located on chromosomes that control characteristics of life and are passed from parents to offspring are called genes. Genes are made up of DNA (deoxyribonucleic acid) and are found on the chromosomes, which are thread-like structures that carry genetic information from one generation to the next.",60,-0.19003003102366922,-1.8909149169921875,0.5421321176526362,0.042553191489361694,0.0,0,1
sciq_0195,What is essential for population of all species to expand greatly?,science,"The essential factor for the population of all species to expand greatly is a stable and sufficient food supply, which can be achieved through a balanced and diverse ecosystem, allowing for the growth and reproduction of the species.",41,-0.49031608448643876,-1.5809261798858643,1.212196342197031,0.0,0.0,1,1
sciq_0196,The left atrium receives oxygen-rich blood from which organs?,science,The left atrium receives oxygen-rich blood from the lungs.,12,-0.10720487760894078,-0.6680223345756531,0.3124755730580849,0.2222222222222222,0.0,0,1
sciq_0197,What does the term decay in chemistry refer to with regards to atoms?,science,"In chemistry, decay refers to the process by which an unstable atomic nucleus loses energy and stability by emitting radiation, such as alpha, beta, or gamma rays, or by transforming into a more stable form, often resulting in a decrease in atomic number or mass number.",53,-0.3243943461031003,-1.386350154876709,0.7724649810991667,0.044444444444444446,0.044444444444444446,1,1
sciq_0198,Where fossils of the genus eomaia found?,science,Fossils of the genus Eomaia have been found in South Africa.,16,-0.24854619514277942,-1.3993951082229614,0.5009586531029981,0.0,0.0,1,1
sciq_0199,A food web can be broken up into what further subdivision that usually has a few links in it?,science,"A food web can be broken up into a primary food web, which is further subdivided into a secondary food web, and then a tertiary food web.",31,-0.38299822138909684,-1.7387077808380127,1.0160291810452398,0.08,0.08,1,1
