qid,question,category,sampled_answers,representative_answer,agreement_score,correct_sim,incorrect_sim,label,llm_calls
sciq_0060,"Cnidarians are an example of organisms that possess a simple type of what system, used for sensing touch?",science,"['Cnidarians possess a simple nervous system used for sensing touch.', 'Cnidarians have a simple nervous system used for sensing touch.', 'Cnidarians have a simple nervous system used for sensing touch.', 'Cnidarians have a simple nervous system used for sensing touch.', 'Cnidarians have a simple nervous system used for sensing touch.']",Cnidarians have a simple nervous system used for sensing touch.,0.9555555555555555,0.3636363636363636,0.1818181818181818,0,5
sciq_0061,"The lens focuses light on the retina , which covers the back of the inside of the eye. the retina has light-sensing photoreceptor cells called?",science,"['The retina has light-sensing photoreceptor cells called rods and cones.', 'The retina has light-sensing photoreceptor cells called rods and cones.', 'The retina has light-sensing photoreceptor cells called rods and cones.', 'The retina has light-sensing photoreceptor cells called rods and cones.', 'The retina has light-sensing photoreceptor cells called rods and cones.']",The retina has light-sensing photoreceptor cells called rods and cones.,1.0,0.4615384615384615,0.30769230769230765,0,5
sciq_0062,What is the the process by which remains or traces of living things become fossils called?,science,"['The process by which remains or traces of living things become fossils is called fossilization.', 'The process by which remains or traces of living things become fossils is called fossilization.', 'The process by which remains or traces of living things become fossils is called fossilization.', 'The process by which remains or traces of living things become fossils is called fossilization.', 'The process by which remains or traces of living things become fossils is called fossilization.']",The process by which remains or traces of living things become fossils is called fossilization.,1.0,0.13333333333333333,0.0,0,5
sciq_0063,How does increasing the temperature of reactants affect the rate of their reaction?,science,"['Increasing the temperature of reactants generally increases the rate of their reaction by providing more kinetic energy to molecules, allowing them to collide with greater frequency and energy.', 'Increasing the temperature of reactants generally increases the rate of their reaction by providing more frequent collisions between molecules.', 'Increasing the temperature of reactants generally increases the rate of their reaction by providing more frequent and energetic collisions between particles.', 'Increasing the temperature of reactants generally increases the rate of their reaction by providing more kinetic energy to molecules, leading to more frequent and energetic collisions between them.', 'Increasing the temperature of reactants generally increases the rate of their reaction by providing more kinetic energy to molecules, leading to increased collisions and higher likelihood of successful reactions.']","Increasing the temperature of reactants generally increases the rate of their reaction by providing more kinetic energy to molecules, leading to more frequent and energetic collisions between them.",0.736562840258397,0.06896551724137931,0.0,0,5
sciq_0064,Soap acts as what kind of agent between grease and water?,science,"['Soap acts as an emulsifying agent between grease and water.', 'Soap acts as an emulsifier between grease and water.', 'Soap acts as an emulsifier between grease and water.', 'Soap acts as an emulsifier between grease and water.', 'Soap acts as an emulsifier between grease and water.']",Soap acts as an emulsifier between grease and water.,0.9294117647058824,0.0,0.0,1,5
sciq_0065,"""incident"" and ""reflected"" are two types of what?",science,"['Incident and reflected are both forms of light.', '""incident"" is an event, while ""reflected"" is to bounce back or appear as a copy.', 'Words.', 'Words.', '""incident"" is an event, and ""reflected"" is a verb.']",Words.,0.20904761904761907,0.0,0.0,1,5
sciq_0066,"In the inner ear, the vibrations are changed to electrical signals by hair cells lining what?",science,"['The vibrations are changed to electrical signals by hair cells lining the organ of Corti in the inner ear.', 'The cochlea is lined with hair cells that change vibrations into electrical signals for hearing.', 'The vibrations are changed to electrical signals by hair cells lining the organ of Corti.', 'The hair cells in the inner ear line the cochlea.', 'The hairs on the sensory epithelium of the organ of Corti.']",The vibrations are changed to electrical signals by hair cells lining the organ of Corti in the inner ear.,0.3056466607965858,0.0,0.1111111111111111,1,5
sciq_0067,What part of the neuron is a large structure with a central nucleus?,science,"['The cell body of the neuron is a large structure with a central nucleus.', 'The cell body is a large structure with a central nucleus in neurons.', 'The cell body of the neuron is a large structure with a central nucleus.', 'The cell body is a large structure with a central nucleus in neurons.', 'The cell body, also known as the soma, is a large structure with a central nucleus found in neurons.']",The cell body is a large structure with a central nucleus in neurons.,0.808,0.33333333333333337,0.16666666666666669,0,5
sciq_0068,"When equal amounts of a strong acid such as hydrochloric acid are mixed with a strong base such as sodium hydroxide, the result is what kind of solution?",science,"['The result is an acidic solution.', 'When equal amounts of a strong acid and a strong base are mixed, they neutralize each other to form water and salt, resulting in a neutral solution.', 'The result is a neutral solution.', 'A neutralization reaction produces water and salt.', 'The result is an acidic solution.']",The result is an acidic solution.,0.2985714285714286,0.0,0.0,1,5
sciq_0069,Light is a form of what kind of energy?,science,"['Light is a form of electromagnetic energy.', 'Light is a form of electromagnetic energy.', 'Light is a form of electromagnetic energy.', 'Light is a form of electromagnetic energy.', 'Light is a form of electromagnetic energy.']",Light is a form of electromagnetic energy.,1.0,0.5,0.25,0,5
sciq_0070,What organs are considered the female gonads?,science,"['The ovaries and uterus are considered the female gonads.', 'The ovaries and uterus are considered the female gonads.', 'The ovaries are considered the primary female gonads that produce eggs and hormones.', 'The ovaries and the uterus are considered the female gonads.', 'The ovaries and uterus are considered the female gonads.']",The ovaries and uterus are considered the female gonads.,0.8666666666666666,0.25,0.25,1,5
sciq_0071,The type of bond that forms between molecules is called what?,science,"['The type of bond that forms between molecules is called a chemical bond.', 'The type of bond that forms between molecules is called a chemical bond.', 'The type of bond that forms between molecules is called a chemical bond.', 'The type of bond that forms between molecules is called a chemical bond.', 'The type of bond that forms between molecules is called a chemical bond.']",The type of bond that forms between molecules is called a chemical bond.,1.0,0.15384615384615385,0.15384615384615385,1,5
sciq_0072,What crucial role does beneficial fungi play?,science,"['Beneficial fungi play a crucial role by aiding plant nutrient uptake, improving soil structure, and providing essential nutrients to plants.', 'Beneficial fungi play a crucial role by aiding in nutrient cycling, providing essential nutrients to plants, and supporting various ecological processes such as decomposition and soil structure improvement.', 'Beneficial fungi play a crucial role in nutrient cycling, soil structure improvement, and as decomposers, aiding plant growth by breaking down organic matter.', 'Beneficial fungi play a crucial role by forming symbiotic relationships with plants, assisting in nutrient uptake and disease resistance.', 'Beneficial fungi play a crucial role by promoting plant health through nutrient uptake and soil stabilization.']","Beneficial fungi play a crucial role by aiding plant nutrient uptake, improving soil structure, and providing essential nutrients to plants.",0.5489873248611674,0.0,0.09523809523809525,1,5
sciq_0073,What do ecologists study at every level?,science,"['Ecologists study ecosystems at all levels of biological organization: from molecules to populations, communities, and biomes.', 'Ecologists study ecosystems across various scales from molecular interactions to global processes.', 'Ecologists study all levels of biological organization from molecules to ecosystems.', 'Ecologists study ecosystems and organisms across all levels of biological organization, from genes to entire ecosystems.', 'Ecologists study ecosystems at various levels including populations, communities, ecosystems, and biomes.']","Ecologists study ecosystems at all levels of biological organization: from molecules to populations, communities, and biomes.",0.521614044168392,0.11764705882352941,0.0,0,5
sciq_0074,What phase does the nuclear envelope begin to break down?,science,"['The nuclear envelope begins to break down during mitosis, specifically during prophase I when chromatin condenses into chromosomes.', 'Mitosis begins when the nuclear envelope breaks down.', 'The nuclear envelope begins to break down during mitosis (M) phase.', 'The nuclear envelope begins to break down during mitosis.', 'The nuclear envelope begins to break down during mitosis.']",The nuclear envelope begins to break down during mitosis.,0.707193899782135,0.0,0.0,1,5
sciq_0075,How do prokaryotic cells divide?,science,"['Prokaryotic cells divide by binary fission, where the cell splits into two identical daughter cells.', 'Prokaryotic cells typically divide through binary fission, where the cell splits into two identical daughter cells by duplication of their DNA followed by cell wall synthesis.', 'Prokaryotic cells divide through binary fission, where DNA replicates and then divides into two identical daughter cells, each containing complete genetic material.', 'Prokaryotic cells divide by binary fission, where the cell elongates and then splits into two daughter cells.', ""Prokaryotic cells divide through binary fission, where the cell's genetic material duplicates and then divides into two identical daughter cells.""]","Prokaryotic cells divide by binary fission, where the cell splits into two identical daughter cells.",0.683004943638502,0.25,0.125,0,5
sciq_0076,What is the name of the molecule which has one carbon and four hydrogen atoms?,science,"['The molecule with one carbon and four hydrogen atoms is methane (CH4).', 'The molecule with one carbon and four hydrogen atoms is methane (CH4).', 'The molecule with one carbon and four hydrogen atoms is methane (CH4).', 'The molecule with one carbon and four hydrogen atoms is methane (CH4).', 'The molecule with one carbon and four hydrogen atoms is methane (CH4).']",The molecule with one carbon and four hydrogen atoms is methane (CH4).,1.0,0.16666666666666669,0.15384615384615385,0,5
sciq_0077,Most fungi get organic compounds from what?,science,"['Most fungi obtain organic compounds from decaying matter such as dead plants and animals.', 'Most fungi absorb organic compounds through their cell walls.', 'Most fungi obtain organic compounds from dead organisms or decaying matter.', 'Most fungi obtain organic compounds from dead organic matter such as decaying plants and animals.', 'Most fungi obtain organic compounds through photosynthesis or by absorbing dissolved nutrients from their environment.']",Most fungi obtain organic compounds from decaying matter such as dead plants and animals.,0.5311238995886672,0.125,0.0,0,5
sciq_0078,"What nervous system is divided into two parts, the sensory division and the motor division?",science,"['The autonomic nervous system is divided into two parts: the somatic division (motor) and the visceral division (sensory).', 'The autonomic nervous system is divided into two parts: the sympathetic division for arousal and readiness, and the parasympathetic division for rest and digestion.', 'The autonomic nervous system is divided into two parts: the sensory division and the motor division.', 'The autonomic nervous system is divided into two main parts: the sympathetic division (fight-or-flight response) and the parasympathetic division (rest-and-digest response).', 'The nervous system that is divided into two parts, the sensory division and the motor division, is the central nervous system (CNS).']",The autonomic nervous system is divided into two parts: the sensory division and the motor division.,0.6621868593462963,0.0,0.0,1,5
sciq_0079,We must remember that the formal charge calculated for an atom is not the actual charge of the atom in the molecule. formal charge is only a useful bookkeeping procedure; it does not indicate the presence of these?,science,"['Electrons in chemical bonds.', 'Electrons.', 'Electrons in shared bonds.', 'The formal charge on an atom in a molecule does not indicate the actual charge distribution within the molecule.', 'The presence of lone pairs of electrons on atoms in a molecule.']",Electrons in chemical bonds.,0.2775468975468975,0.0,0.3333333333333333,1,5
sciq_0080,What are most cells surrounded by?,science,"['Most cells are surrounded by a cell membrane.', 'Most cells are surrounded by a cell membrane.', 'Most cells are surrounded by a membrane.', 'Most cells are surrounded by a cell membrane.', 'Most cells are surrounded by a cell membrane.']",Most cells are surrounded by a cell membrane.,0.9692307692307691,0.0,0.0,1,5
sciq_0081,Humans are among the most versatile of mammals with what type of diet?,science,"['Humans have an omnivorous diet.', 'Humans are omnivorous, meaning they can consume both plants and animals as part of their diet.', 'Humans have a omnivorous diet.', 'Humans have omnivorous diets, capable of consuming both plant and animal products.', 'Humans have an omnivorous diet, capable of consuming both plant-based and animal-based foods.']",Humans have an omnivorous diet.,0.4765262515262515,0.0,0.0,1,5
sciq_0082,What particles ancient greeks propose that matter consists of ?,science,"['Ancient Greeks proposed that matter consisted of four basic elements: fire, earth, air, and water.', 'Ancient Greeks proposed that matter consisted of four basic elements: earth, air, fire, and water.', 'Ancient Greeks proposed four basic elements: earth, air, fire, and water.', 'Ancient Greeks proposed four basic elements: earth, air, fire, and water.', 'Ancient Greeks proposed four basic elements: earth, air, fire, and water.']","Ancient Greeks proposed four basic elements: earth, air, fire, and water.",0.9076923076923077,0.0,0.0,1,5
sciq_0083,Solute potential is also called osmotic potential because solutes affect the direction of what?,science,"['The direction of water movement across a semipermeable membrane due to concentration gradients.', 'The movement of water across a semipermeable membrane due to concentration gradients.', 'The movement of water across a semipermeable membrane due to concentration gradients.', 'The movement of water across a semipermeable membrane due to concentration gradients.', 'Solute potential is also known as osmotic potential because it affects the direction of water movement across a semipermeable membrane.']",The movement of water across a semipermeable membrane due to concentration gradients.,0.7625615763546799,0.0,0.0,1,5
sciq_0084,"The components of a mixture keep their own identity when they combine, so they retain what type of properties, such as boiling point and ability to dissolve?",science,"['Mixture components retain physical properties like boiling points and solubility even after mixing.', 'Mixture components retain physical properties like boiling points and solubility during mixing.', 'They retain physical properties such as boiling points and solubility.', 'The components of a mixture retain physical properties like boiling points and solubility when combined.', 'When a component of a mixture retains its own identity, it maintains distinct physical and chemical properties, including boiling point and solubility characteristics.']",Mixture components retain physical properties like boiling points and solubility during mixing.,0.5812732130504591,0.15384615384615385,0.0,0,5
sciq_0085,What term is used to describe  is the spontaneous emission of particles and radiation from atomic nuclei?,science,"['The term used to describe this phenomenon is radioactive decay.', 'Nuclear decay is the term used to describe the spontaneous emission of particles and radiation from atomic nuclei.', 'The term used to describe this phenomenon is radioactive decay.', 'The term used to describe this phenomenon is radioactive decay.', 'The term used to describe this process is radioactive decay.']",The term used to describe this phenomenon is radioactive decay.,0.7586666666666668,0.0,0.0,1,5
sciq_0086,What are atoms with unstable nuclei are considered to be?,science,"['Atoms with unstable nuclei are considered radioactive.', 'Atoms with unstable nuclei are considered radioactive.', 'Radioactive elements.', 'Radioactive elements.', 'Radioactive elements.']",Radioactive elements.,0.5333333333333334,0.6666666666666666,0.0,0,5
sciq_0087,What type of organism generally lives in or on its host?,science,"['Parasites generally live in or on their hosts.', 'A parasite is an organism that generally lives in or on its host.', 'Most parasites live in or on their hosts.', 'Pathogens generally live in or on their hosts.', 'Pathogens generally live in or on their hosts.']",Parasites generally live in or on their hosts.,0.6703947368421053,0.0,0.0,1,5
sciq_0088,Cardiac muscle is found only in which part of the heart?,science,"['Cardiac muscle is found exclusively within the myocardium layer of the heart.', 'Cardiac muscle is found exclusively in the myocardium, which constitutes most of the walls of the heart.', ""Cardiac muscle is found only in the myocardium, the middle layer of the heart's wall."", 'Cardiac muscle is found exclusively within the myocardium layer of the heart.', 'Cardiac muscle is found only in the myocardium (the muscular layer) of the heart.']",Cardiac muscle is found exclusively within the myocardium layer of the heart.,0.731437313089487,0.0,0.0,1,5
sciq_0089,"What occurs not only as organisms grow, but as they reproduce.",science,"['Metabolism is a process that occurs both during growth and reproduction in living organisms.', 'Cell division occurs both during growth and reproduction in organisms.', 'Cell division is an ongoing process that occurs both during growth and reproduction in living organisms.', 'Cell division is the process that occurs both during growth and reproduction in living organisms.', 'Cell division is a process that occurs during both growth and reproduction in organisms.']",Cell division is the process that occurs both during growth and reproduction in living organisms.,0.8647787949736976,0.25,0.125,0,5
sciq_0090,"What anatomical structures insulate, protect and provide sensory input?",science,"['The bones, muscles, skin, and nervous system together insulate, protect, and provide sensory input to the body.', 'The primary anatomical structures that insulate, protect, and provide sensory input are the skin, hair, nails, and sweat glands.', 'The skin, hair follicles, and internal organs such as muscles, bones, blood vessels, and nerves collectively serve to insulate, protect, and provide sensory input.', 'The skin, hair, fat, and internal organs insulate, protect, and provide sensory input to the body.', 'The structures that insulate, protect, and provide sensory input are the bones, muscles, nerves, skin, and blood vessels.']","The structures that insulate, protect, and provide sensory input are the bones, muscles, nerves, skin, and blood vessels.",0.5959724307763065,0.0,0.0,1,5
sciq_0091,"Control of the body can be somatic or autonomic, offering one way to divide what organ system by function?",science,"[""The control of the body's functions is divided into somatic (voluntary) and autonomic (involuntary) systems, which manage different aspects of bodily activities."", 'The nervous system can be divided into somatic (voluntary) and autonomic (involuntary) functions based on control over different organs.', 'The autonomic nervous system controls non-conscious bodily functions like heart rate and digestion, while the somatic nervous system is responsible for conscious voluntary movements such as walking or talking.', 'The control of bodily functions can be divided into somatic (voluntary) and autonomic (involuntary) systems, which operate independently but together regulate various physiological processes.', ""The body's organs can be divided into somatic (skeletal) and autonomic systems based on their functions.""]",The nervous system can be divided into somatic (voluntary) and autonomic (involuntary) functions based on control over different organs.,0.42425731524041044,0.19999999999999998,0.09999999999999999,0,5
sciq_0092,What blood-carrying structures contain one-way valves that contribute to the return of blood to the heart?,science,"['The veins contain one-way valves that help with the return of blood to the heart.', 'Arteries contain one-way valves that help maintain blood flow towards the heart against gravity.', 'The veins contain one-way valves which aid in the return of blood from the body back to the heart.', 'The veins contain one-way valves that help propel deoxygenated blood back towards the heart.', 'Arteries contain one-way valves.']",The veins contain one-way valves that help with the return of blood to the heart.,0.5389103321226733,0.14285714285714288,0.0,0,5
sciq_0093,"In astronomy, what are so dense that not even light can escape their gravity?",science,"['Black holes are objects in space with such strong gravitational fields that nothing, not even light, can escape them.', 'Black holes are astronomical objects with such strong gravitational fields that not even light can escape them.', 'Black holes are astronomical objects characterized by an incredibly strong gravitational field from which nothing, not even light, can escape.', 'Black holes are so dense that not even light can escape their gravitational pull.', 'Black holes are astronomical objects with such strong gravitational fields that nothing, not even light, can escape from them.']","Black holes are astronomical objects with such strong gravitational fields that nothing, not even light, can escape from them.",0.716589494263518,0.1904761904761905,0.09523809523809525,0,5
sciq_0094,"Water is considered a what since it is a polar molecule with slightly positive and slightly negative charges, so ions and polar molecules can readily dissolve in it?",science,"['Water is considered a solvent because it has a unique ability to dissolve many substances due to its polarity and hydrogen bonding properties.', 'Water is considered a solvent because it has the ability to dissolve many substances due to its polarity.', 'Water is considered a solvent because it has a high capacity to dissolve many substances due to its polarity.', 'Water is considered a solvent because it has polar molecules that allow other substances to dissolve in it easily.', 'Water is considered a solvent since it is a polar molecule with slightly positive and slightly negative charges, allowing ions and polar molecules to readily dissolve in it.']",Water is considered a solvent because it has the ability to dissolve many substances due to its polarity.,0.5735254097130096,0.11764705882352941,0.0,0,5
sciq_0095,What kind of weather can you expect if a center of low pressure is moving your way?,science,"['If a center of low pressure is moving your way, expect cloudy skies with occasional rain showers and possibly thunderstorms.', 'If a center of low pressure moves towards you, you can expect rain, possibly thunderstorms, and potentially cooler temperatures.', 'If a center of low pressure moves your way, expect cloudy skies, possibly with light rain or drizzle, cool temperatures, and generally poor air quality due to rising humidity from moisture condensing on surfaces.', 'If a center of low pressure moves your way, expect approaching stormy conditions including rain, wind gusts, and possibly thunderstorms.', 'A center of low pressure typically brings cloudy skies, occasional rain, and possibly thunderstorms as it approaches.']","If a center of low pressure is moving your way, expect cloudy skies with occasional rain showers and possibly thunderstorms.",0.5121736091307078,0.0,0.1,1,5
sciq_0096,What type of climate does the coast of california have?,science,"['The coast of California has a Mediterranean climate characterized by mild, wet winters and hot, dry summers.', 'The coast of California has a Mediterranean climate characterized by mild, wet winters and warm, dry summers.', 'The coast of California has a Mediterranean climate with mild, wet winters and warm, dry summers.', 'The coast of California has a Mediterranean climate characterized by mild temperatures, significant rainfall, and distinct wet and dry seasons.', 'The coast of California has a Mediterranean climate with mild temperatures year-round.']","The coast of California has a Mediterranean climate characterized by mild, wet winters and warm, dry summers.",0.7005663933767382,0.125,0.0,0,5
sciq_0097,What rock group offers the richest source of fossils?,science,"['The band Muse is often cited as offering the richest source of fossils due to its extensive use of unusual materials in their concerts.', 'The band Led Zeppelin is known for offering the richest sources of fossils due to its extensive use of wood in their instruments and stage decor.', 'The rock group offering the richest source of fossils is often associated with coal mining operations, as these can expose ancient plant life that has become fossilized over millions of years.', 'The Paleozoic Era Fossil Group offers the richest sources of fossils due to its extensive geological record spanning over 540 million years.', 'The band Rush is known for offering the richest source of fossils due to its extensive use of wood and resin in their album covers.']",The band Rush is known for offering the richest source of fossils due to its extensive use of wood and resin in their album covers.,0.4157355857192278,0.0,0.0,1,5
sciq_0098,What is another name for the vertebral column?,science,"['Another name for the vertebral column is spine.', 'Another name for the vertebral column is backbone.', 'Spine.', 'Another name for the vertebral column is backbone.', 'Another name for the vertebral column is spine.']",Another name for the vertebral column is spine.,0.5928571428571427,0.0,0.22222222222222224,1,5
sciq_0099,The sex of developing crocodilians is determined by what during incubation?,science,"['The sex of developing crocodilians is primarily determined by temperature during incubation.', 'The sex of developing crocodilians is primarily determined by temperature during incubation.', 'The sex of developing crocodilians is determined by temperature during incubation.', 'The sex of developing crocodilians is determined primarily by temperature during incubation, with higher temperatures favoring females and lower temperatures favoring males.', 'In developing crocodilians, the sex is primarily determined by temperature during incubation, with warmer temperatures resulting in more females and cooler temperatures producing males.']",The sex of developing crocodilians is primarily determined by temperature during incubation.,0.7374121056047053,0.28571428571428575,0.14285714285714288,0,5
sciq_0100,"Like the frame of a house, what gives the cell an internal structure?",science,"['The cytoskeleton provides structural support to cells.', 'The nucleus provides the cell with its internal structure.', 'The cytoskeleton gives cells their internal structural support.', 'The cytoskeleton provides the cell with an internal structure.', 'The cytoskeleton gives the cell an internal structure.']",The cytoskeleton provides the cell with an internal structure.,0.4231435231435231,0.2857142857142857,0.0,0,5
sciq_0101,About half of what type of radiation is absorbed in the first 15 meters of water?,science,"['The vast majority (about 90%) of gamma radiation is absorbed in the first 15 meters of water.', 'About half of gamma radiation is absorbed in the first 15 meters of water.', 'About half of gamma radiation is absorbed in the first 15 meters of water.', 'About half of gamma radiation is absorbed in the first 15 meters of water.', 'Half of gamma radiation is absorbed in the first 15 meters of water.']",About half of gamma radiation is absorbed in the first 15 meters of water.,0.9266243386243387,0.0,0.0,1,5
sciq_0102,What kind of muscle is the heart mainly composed of?,science,"['The heart is primarily composed of cardiac muscle.', 'The heart is mainly composed of cardiac muscle.', 'The heart is primarily composed of cardiac muscle.', 'The heart is mainly composed of cardiac muscle.', 'The heart is mainly composed of cardiac muscle.']",The heart is mainly composed of cardiac muscle.,0.9142857142857143,0.4444444444444445,0.22222222222222224,0,5
sciq_0103,What is the term for the force that a magnet exerts on certain materials?,science,"['The term for the force that a magnet exerts on certain materials is magnetic attraction.', 'The term for the force a magnet exerts on certain materials is magnetic attraction or magnetic force.', 'The term for the force exerted by a magnet on certain materials is magnetic attraction or magnetic force.', 'The term for the force exerted by a magnet on certain materials is magnetic attraction or magnetic flux.', 'The term for the force that a magnet exerts on certain materials is magnetic attraction or magnetic field.']",The term for the force a magnet exerts on certain materials is magnetic attraction or magnetic force.,0.8370547205029965,0.25,0.125,0,5
sciq_0104,Silk and cotton are examples of what kind of fiber?,science,"['Silk and cotton are examples of natural fibers.', 'Silk and cotton are examples of natural fibers.', 'Silk and cotton are examples of natural fibers.', 'Silk and cotton are examples of natural fibers.', 'Silk and cotton are examples of natural fibers.']",Silk and cotton are examples of natural fibers.,1.0,0.2222222222222222,0.0,0,5
sciq_0105,"The small, rocky bodies that orbit the sun are called what?",science,"['These are called planets.', 'These are asteroids.', 'The small, rocky bodies that orbit the Sun are called asteroids.', 'These are asteroids.', 'These are called planets.']",These are asteroids.,0.5567765567765568,0.5,0.0,0,5
sciq_0106,About what percentage of the earth's water is fresh water?,science,"[""Approximately 2.5% of Earth's total water volume is fresh water."", ""Approximately 2.5% of Earth's water is fresh water."", ""Approximately 2.5% of Earth's water is fresh water."", ""Approximately 2.5% of Earth's water is fresh water."", ""Approximately 2.5% of Earth's water is fresh water.""]",Approximately 2.5% of Earth's water is fresh water.,0.9636363636363636,0.0,0.0,1,5
sciq_0107,Hydrophilic molecules generally avoid what other kinds of molecules?,science,"['Hydrophilic molecules tend to avoid hydrophobic (nonpolar) molecules.', 'Hydrophilic molecules generally avoid hydrophobic (nonpolar) molecules.', 'Hydrophilic molecules tend to repel hydrophobic (nonpolar) molecules.', 'Hydrophilic molecules tend to avoid hydrophobic (lipophilic) molecules due to their tendency to form hydrogen bonds with water rather than nonpolar substances.', 'Hydrophilic molecules tend to avoid hydrophobic (nonpolar) molecules.']",Hydrophilic molecules tend to avoid hydrophobic (nonpolar) molecules.,0.6963793103448276,0.2222222222222222,0.0,0,5
sciq_0108,Why do fish have short esophaguses?,science,"['Fish have short esophaguses because they primarily swallow small prey items whole without chewing them first, adapting to their diet of smaller organisms.', 'Fish have short esophaguses because they primarily swallow solid food, which is easier to digest than liquid food, thus requiring less elongation of the digestive tract.', 'Fish have short esophaguses due to their streamlined bodies which allow them to efficiently filter feed without having a long digestive system that would hinder movement through water.', 'Fish have short esophaguses due to their diet consisting mainly of small prey items that can be swallowed whole without chewing, allowing for efficient feeding.', 'Fish have relatively short esophagi because their digestive systems are specialized for absorbing nutrients from water rather than breaking down solid food, unlike most land animals which require longer digestive tracts to process plant matter.']","Fish have short esophaguses because they primarily swallow small prey items whole without chewing them first, adapting to their diet of smaller organisms.",0.3173679016571119,0.0,0.0,1,5
sciq_0109,Malonate plays what negative role on the enzyme succinate dehydrogenase?,science,"['Malonate acts as an inhibitor of succinate dehydrogenase by binding to its active site, blocking substrate access and preventing electron transfer.', 'Malonate forms an irreversible inhibitor of succinate dehydrogenase by binding to its active site, preventing substrate access.', 'Malonate acts as an inhibitor of succinate dehydrogenase by blocking the electron transport chain.', 'Malonate inhibits the activity of succinate dehydrogenase by forming an irreversible complex with its coenzyme FAD.', 'Malonate acts as an inhibitor of succinate dehydrogenase by blocking its active site.']",Malonate acts as an inhibitor of succinate dehydrogenase by blocking its active site.,0.563996803849745,0.15384615384615385,0.0,0,5
sciq_0110,What term describes the process of vesicles fusing with the plasma membrane and releasing their contents to the outside of the cell?,science,"['The term that describes this process is exocytosis.', 'The term that describes this process is exocytosis.', 'The term that describes this process is exocytosis.', 'The term that describes this process is exocytosis.', 'The term that describes this process is exocytosis.']",The term that describes this process is exocytosis.,1.0,0.25,0.0,0,5
sciq_0111,"Asteroids, comets, and planets move around the sun in curved paths called what?",science,"['Asteroids, comets, and planets move around the sun in curved paths called orbits.', 'Asteroids, comets, and planets move around the sun in curved paths called ellipses.', 'Asteroids, comets, and planets move around the sun in curved paths called ellipses.', 'Asteroids, comets, and planets move around the sun in curved paths called orbits.', 'Asteroids, comets, and planets move around the sun in curved paths called orbits.']","Asteroids, comets, and planets move around the sun in curved paths called orbits.",0.95,0.15384615384615385,0.0,0,5
sciq_0112,What is the process of filtering waste from the kidneys?,science,"['The process of filtering waste from the kidneys involves filtration by specialized units called nephrons within each kidney. Waste products are removed through this filtration process which also helps regulate blood pressure and balance electrolytes.', 'The process involves filtration by the glomeruli, reabsorption of useful substances, secretion of wastes, and eventual excretion.', 'The filtration process in the kidneys involves blood flowing through tiny filters called glomeruli to remove waste products and excess water, which then pass into the tubules for further processing before being released back into the bloodstream or expelled as urine.', ""The process of filtering waste from the kidneys involves blood passing through filters called nephrons within the kidney's functional units, known as nephrons. Waste products, excess fluids, and other substances are removed and transported to the bladder for eventual elimination from the body."", 'The filtration process in the kidneys involves blood flowing through tiny filters called nephrons to remove waste products and excess water.']",The filtration process in the kidneys involves blood flowing through tiny filters called nephrons to remove waste products and excess water.,0.36245185048750755,0.0,0.0,1,5
sciq_0113,"Without particles, water vapor could not do what?",science,"['Without particles, water vapor would be unable to exist as a gas at room temperature.', 'Absorb heat from the sun.', 'Absorb heat.', 'Water vapor would lose its ability to condense into liquid form.', 'Water vapor cannot exist without particles.']","Without particles, water vapor would be unable to exist as a gas at room temperature.",0.17219607843137258,0.0,0.0,1,5
sciq_0114,"What is a therian mammal in which the embryo is born at an early, immature stage?",science,"['A therian mammal in which the embryo is born at an early, immature stage is an echidna (echidnas).', 'A therian mammal in which the embryo is born at an early, immature stage is a marsupial.', 'A therian mammal in which the embryo is born at an early, immature stage is called a marsupial.', 'A therian mammal that gives birth to its embryo at an early, immature stage is typically referred to as an ""early-stage mammal.""', 'A therian mammal in which the embryo is born at an early, immature stage is called an enchyamid.']","A therian mammal in which the embryo is born at an early, immature stage is a marsupial.",0.7280211074328722,0.14285714285714288,0.0,0,5
sciq_0115,"One important phenomenon related to the relative strength of cohesive and adhesive forces is capillary action—the tendency of a fluid to be raised or suppressed in a narrow tube, or called this?",science,"['Capillary action refers to the tendency of a fluid to rise or descend in a narrow tube due to the attraction between its molecules and those of the tube material.', 'Capillary action refers to the tendency of a fluid to be raised or suppressed in a narrow tube.', 'Capillary action is the tendency of a fluid to be raised or suppressed in a narrow tube.', 'Capillary action is the tendency of a fluid to be raised or suppressed in a narrow tube.', 'Capillary action.']",Capillary action is the tendency of a fluid to be raised or suppressed in a narrow tube.,0.5302186739712095,0.25,0.125,0,5
sciq_0116,"Digestive enzymes are released, or secreted, by the organs of which body system?",science,"['Digestive enzymes are released by the organs of the digestive system.', 'Digestive enzymes are released by the organs of the digestive system.', 'Digestive enzymes are released by the organs of the digestive system.', 'The digestive enzymes are released by the organs of the digestive system.', 'Digestive enzymes are released, or secreted, by the organs of the digestive system.']",Digestive enzymes are released by the organs of the digestive system.,0.96,0.3636363636363636,0.1818181818181818,0,5
